"id_discente","matricula","ano_ingresso","periodo_ingresso","periodo_atual","sexo","idade","raça","pais","curso","nivel","modalidade","estado","polo","forma_ingresso","discente_situacao","beneficiado_auxilio","prazo_conclusao","data_colacao_grau"
"217fa190c15ac4047c6aa6f256262cc4"," 2017101***","2017","1","7","F","33","Não declarada","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","SiSU","ATIVO","f","20222",""
"2187f1c8736e19dddd270d0c646f0c40"," 2019200***","2019","2","","M","31","Branca","Brasil","SOCIOBIODIVERSIDADE E TECNOLOGIAS SUSTENTÁVEIS","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"218ad9d87d4cb5eb27822d943e283c9f"," 2020100***","2020","1","","M","32","Parda","Brasil","MESTRADO ACADÊMICO EM ENERGIA E AMBIENTE","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"218fb6bf98ed4d6591fa66ba9b66d7f2"," 2014301***","2014","3","11","F","34","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20192",""
"219be5630e16a9b7f25a16d41deb174a"," 2017209***","2017","2","7","F","27","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"21a130e76db0345445a3e8d08d1d6b95"," 2019106***","2019","1","3","M","29","Branca","Brasil","PEDAGOGIA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20231",""
"21b30dc8fc8045f393346ad4d186f69a"," 2018102***","2018","1","5","M","24","Negra","Angola","MATEMÁTICA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20241",""
"21bc4b1ea948b365ff899242ffeb30b7"," 2019103***","2019","1","3","M","18","Branca","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20261",""
"21ca920d0f35687c74b58973672dff76"," 2015104***","2015","1","11","F","25","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","f","20202",""
"21dde6fef2b18f868b820f39d9a30d36"," 2019104***","2019","1","3","F","25","Parda","Brasil","FARMÁCIA","G","Presencial","Ceará","","SISURE","ATIVO","f","20261",""
"21dea81643d7893063b246a791e3951e"," 2019206***","2019","2","2","M","23","Negra","Moçambique","HUMANIDADES","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20231",""
"2203f9b4273e347020137b98e573f6e8"," 2018103***","2018","1","5","M","25","Negra","Moçambique","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20251",""
"220685a3bb567de66240d684e47eab69"," 2015101***","2015","1","11","M","22","Parda","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SiSU","ATIVO","f","20211",""
"22210465bf9bfc243f8683f01ed4d7eb"," 2020106***","2020","1","1","M","21","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20261",""
"2227c536bb2794b26c31964a733a3085"," 2018108***","2018","1","5","F","21","Parda","Brasil","QUIMÍCA","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"22288516cda99ed3869a7ed5437d29a0"," 2019201***","2019","2","3","F","52","Branca","Brasil","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20231",""
"2234ba1026615ae1e74eb0abc12f9896"," 2019105***","2019","1","3","M","29","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20251",""
"2241b056d69484cd7122b3b526cbb5e0"," 2012302***","2012","3","13","M","26","Amarela","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","ENEM","FORMANDO","t","20221",""
"22529b3e3eefd719cb0b6851bc63519d"," 2020101***","2020","1","","M","26","Branca","Brasil","MESTRADO ACADÊMICO EM ENFERMAGEM","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"226e1cc002571510133cbf75cf445fbe"," 2017209***","2017","2","7","M","25","Parda","Brasil","HISTÓRIA","G","Presencial","Ceará","","REOPCAO","ATIVO","f","20221",""
"22735ce6b7f1d5c36f598da086c5486f"," 2019200***","2019","2","","M","42","Branca","Brasil","ENSINO E FORMAÇÃO DOCENTE","E","Presencial","Ceará","","Ingresso em Mestrado Por Associação","ATIVO","f","",""
"2274da2c1efc4741a32594aea18ffbc3"," 2018212***","2018","2","4","F","24","Negra","Guiné Bissau","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20241",""
"227591cf095134b47588b44bc5ba65b0"," 2016101***","2016","1","9","M","22","Não declarada","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","t","20242",""
"227766a1805931ad085397d6ac86693e"," 2019204***","2019","2","2","F","20","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20242",""
"22a5d8a75a8b6a645ce6c1208f1e004e"," 2019101***","2019","1","3","F","24","Negra","Guiné Bissau","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20232",""
"22a78dd45691e0ea7313d13f5e6bb13f"," 2020102***","2020","1","0","F","19","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20261",""
"22b68e5a66491fe6c63e1bd74eb1ed0a"," 2017115***","2017","1","7","M","22","Amarela","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","f","20222",""
"22c03028837ef645341b8b0b67c51d80"," 2020109***","2020","1","1","M","25","Parda","Brasil","HUMANIDADES","G","Presencial","Bahia","","SISURE","ATIVO","f","20241",""
"22c06130a0847bb238858bdce0f8b24a"," 2016102***","2016","1","9","M","34","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","t","20242",""
"22d24d0a634350ccd274556f953197f6"," 2017203***","2017","2","","M","36","Branca","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Ceará","Limoeiro do Norte","PROCESSO SELETIVO","ATIVO","f","",""
"22d7cbb4f98f6fd2cbd53a1be96cce25"," 2016209***","2016","2","8","M","24","Amarela","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SiSU","ATIVO","t","20221",""
"22dfd66b41f5d419b8157a47384b7c58"," 2020100***","2020","1","3","M","24","Parda","Brasil","HISTÓRIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20241",""
"22fb9cc42b5204f5037873cd8d387d08"," 2018105***","2018","1","6","F","38","Parda","Brasil","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20221",""
"22fdd1ac1e50ff8313b4b33130b16452"," 2020110***","2020","1","","F","38","Branca","Brasil","GESTÃO PÚBLICA - 2020.1","L","A Distância","Ceará","Aracati","PROCESSO SELETIVO","ATIVO","f","",""
"2310528a1870207a2bd05ac9c5b9dc1a"," 2014302***","2014","3","11","F","28","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","FORMANDO","t","20201",""
"231935c281dd3b793967dc6a52420ad2"," 2017112***","2017","1","7","F","34","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","TRANSFERÊNCIA VOLUNTÁRIA","ATIVO","f","20211",""
"231a90af2aa104877d49b3b2a7e783c9"," 2020101***","2020","1","1","F","19","Não declarada","Brasil","LETRAS - LÍNGUA INGLESA","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","f","20272",""
"231e4f3bd89180a5ba96d3042ac911f4"," 2016214***","2016","2","8","M","23","Branca","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","TRANSFERÊNCIA VOLUNTÁRIA","ATIVO","t","20251",""
"2328823fd29229732c73632f16ed2d4b"," 2017101***","2017","1","7","M","37","Negra","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","SiSU","ATIVO","f","20222",""
"233861fdb13acc883455c07f45b3692d"," 2018206***","2018","2","5","M","31","Negra","Guiné Bissau","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","REOPCAO","ATIVO","t","20232",""
"23390d82cae3b6a869edeca402608b61"," 2019101***","2019","1","5","F","28","Negra","Guiné Bissau","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20231",""
"233c5d2b33ca7080873bd9314797977d"," 2020109***","2020","1","1","F","19","Branca","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SISURE","ATIVO","f","20261",""
"2341f7338e6c91ac339ee88c50ee6828"," 2013105***","2013","1","15","M","34","Negra","Guiné Bissau","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20182",""
"234a43a799d40e0c7f8b98746bb12d32"," 2017109***","2017","1","7","M","26","Negra","Angola","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20221",""
"235bccbbaee64d800174aa9e395d44fc"," 2017112***","2017","1","7","M","24","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","TRANSFERÊNCIA VOLUNTÁRIA","ATIVO","f","20241",""
"236bd288d36533f14d7cc3ec32a68770"," 2014100***","2014","1","14","F","31","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","São Francisco do Conde","VESTIBULAR","ATIVO","f","20192",""
"237562eb1eef03201cb17b09da8990b8"," 2018200***","2018","2","","M","45","Branca","Brasil","SOCIOBIODIVERSIDADE E TECNOLOGIAS SUSTENTÁVEIS","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"237cf32b234912255b31800693d88402"," 2017212***","2017","2","7","M","27","Negra","Guiné Bissau","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20221",""
"23905a33802f07cf405ece7969e91b0c"," 2018102***","2018","1","5","M","24","Não declarada","Angola","FÍSICA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20232",""
"23babb546770d2a84b48a131e0eef2b8"," 2017116***","2017","1","7","M","34","Negra","Guiné Bissau","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20211",""
"23d4f47edda5404363d0b9e74ae082fb"," 2017112***","2017","1","7","F","37","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","TRANSFERÊNCIA VOLUNTÁRIA","ATIVO","f","20221",""
"23d8e31a6e0e649141bdfabe70e18d1a"," 2020107***","2020","1","1","M","20","Parda","Brasil","FARMÁCIA","G","Presencial","Ceará","","SISURE","ATIVO","f","20271",""
"23dea0751d31a8ab22da40dc2395de94"," 2019100***","2019","1","","M","42","Branca","Brasil","MESTRADO PROFISSIONAL EM MATEMÁTICA EM REDE NACIONAL","E","Semi-Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"23f31906b1d6fac32f415e63480382e5"," 2013105***","2013","1","15","F","32","Negra","Guiné Bissau","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20201",""
"24049571662018233035df86e7cc782c"," 2019102***","2019","1","3","F","30","Negra","Brasil","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20232",""
"2408435fe03567d11e59ab3f3312905f"," 2017110***","2017","1","7","M","25","Negra","Angola","QUIMÍCA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20231",""
"240dca017758a7d5515a60fe7aa0d9e7"," 2015304***","2015","3","9","F","29","Negra","Brasil","ANTROPOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20192",""
"240ebfabbc66b835f6cdd439c797ef92"," 2016212***","2016","2","8","M","23","Negra","Guiné Bissau","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20251",""
"2426149a34e7a3a28446e2687ae9d28a"," 2019101***","2019","1","3","M","28","Negra","Guiné Bissau","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20231",""
"24344dab7c7571927c647768b94f4b63"," 2015300***","2015","3","7","M","27","Branca","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"243e10d849d74a324dac7337220b35df"," 2016104***","2016","1","9","M","26","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","t","20221",""
"244395c4cab4f65b3c397f5d9f86449a"," 2017211***","2017","2","6","M","24","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","FORMANDO","t","20212",""
"2445ac989feb6d63d087e17984c967ef"," 2018105***","2018","1","5","F","20","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"244c11c03669c78c8ab6cdf7001f2e26"," 2017108***","2017","1","7","F","22","Amarela","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"24586943085af644e62da40432d307bc"," 2018211***","2018","2","4","M","23","Parda","Brasil","ENGENHARIA DA COMPUTAÇÃO","G","Presencial","Ceará","","SISURE","ATIVO","f","20252",""
"245ecdb5445c6a9d25e4b03120123566"," 2015101***","2015","1","11","M","26","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","t","20232",""
"24674e4edbc51501363146afd613a5d0"," 2017110***","2017","1","7","F","35","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","t","20211",""
"2469f86db7c4a4d235f38938ec57b6f8"," 2018107***","2018","1","5","M","21","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"2472c262b8a51c7baade7a4945eb79a5"," 2018200***","2018","2","","F","35","Parda","Brasil","SOCIOBIODIVERSIDADE E TECNOLOGIAS SUSTENTÁVEIS","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"247402f2c83f74234c2b7a90409d08af"," 2016210***","2016","2","8","M","27","Negra","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20201",""
"247519a498eb938dc68decd0ab450f56"," 2018108***","2018","1","5","M","21","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20251",""
"247b7256973110182df30b9d7ccaf18f"," 2020109***","2020","1","1","M","28","Negra","Guiné Bissau","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20251",""
"248c47a5d95ff8ad887cd35c5f9a2b87"," 2016104***","2016","1","9","M","22","Não declarada","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20242",""
"249a576421bb8515918e3fbcc9af4081"," 2015305***","2015","3","9","F","24","Negra","Angola","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","FORMANDO","t","20211",""
"24a07c2173b073b077b4797725f0a5f9"," 2017212***","2017","2","6","M","29","Negra","Angola","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20231",""
"24a5aefbe6d3532928d9f1abe5d289c8"," 2019202***","2019","2","2","F","20","Branca","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","t","20231",""
"24a952adb9919864250759a31544f2c4"," 2020105***","2020","1","1","M","26","Parda","Brasil","LETRAS - LÍNGUA INGLESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20272",""
"24be331c81df6652e6b49276446d5757"," 2019100***","2019","1","","F","51","Parda","Brasil","PROGRAMA DE PÓS-GRADUAÇÃO INTERDISCIPLINAR EM HUMANIDADES","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"24bed50e36ee68cf88d70c2c9a3b5678"," 2020102***","2020","1","0","M","18","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20261",""
"24d54ad44867443514954c3a43c6e5a9"," 2019101***","2019","1","3","M","29","Negra","Guiné Bissau","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20231",""
"24dff1e00f9965ffd46d0356aa9edd61"," 2018206***","2018","2","4","F","23","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","REOPCAO","ATIVO","f","20232",""
"24e940080c081fe352a85ab252cc7c0a"," 2018107***","2018","1","5","F","22","Parda","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SiSU","ATIVO","t","20241",""
"24f0197502fb2f4d8cf70e850b21a6ba"," 2018104***","2018","1","5","M","29","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20221",""
"24f546ec9661fea4a5239c877c62c243"," 2015103***","2015","1","11","M","22","Branca","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","FORMANDO","f","20232",""
"24fab2df83f386246d2842e19dcdeb57"," 2019105***","2019","1","3","M","28","Parda","Brasil","FARMÁCIA","G","Presencial","Ceará","","SISURE","ATIVO","f","20261",""
"250f4283d90bb9e72ea1adec213493fe"," 2019204***","2019","2","2","M","41","Negra","Brasil","HISTÓRIA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20242",""
"2512b0140401ed4cf4ca544574313218"," 2017205***","2017","2","","F","34","Branca","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Ceará","Piquet Carneiro","PROCESSO SELETIVO","ATIVO","f","",""
"2514935747a28fd9981ccd0fbe19f84f"," 2020108***","2020","1","1","M","28","Parda","Brasil","LETRAS - LÍNGUA INGLESA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20272",""
"2527048c2309df392472eb0db50dc06b"," 2017205***","2017","2","","F","27","Parda","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Bahia","São Francisco do Conde","PROCESSO SELETIVO","ATIVO","f","",""
"252c907dd87439f348cccaa78b37254c"," 2020105***","2020","1","","F","29","Parda","Brasil","ENSINO DE CIÊNCIAS  ANOS FINAIS DO ENSINO FUNDAMENTAL CIÊNCIA É DEZ"","L","A Distância","Ceará","Canindé","NAO INFORMADO","ATIVO","f","",""
"25388f758b6253990241b7d5c0639b33"," 2020111***","2020","1","","M","29","Parda","Brasil","GESTÃO EM SAÚDE - 2020.1","L","A Distância","Ceará","Aracati","PROCESSO SELETIVO","ATIVO","f","",""
"253b63eb7456c8c9901aeda009a14820"," 2019106***","2019","1","3","M","22","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","t","20261",""
"25439723c2bfa214dc25b26f2783d225"," 2019200***","2019","2","","F","31","Negra","Guiné Bissau","MESTRADO ACADÊMICO EM ANTROPOLOGIA","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"254436cfde908ec26c0c008d243cfc26"," 2017114***","2017","1","7","M","22","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"255690750015c56a286fdd1273d00124"," 2016211***","2016","2","8","F","22","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","t","20212",""
"25571587868ea47121d124760fa62c18"," 2017211***","2017","2","6","M","22","Negra","Brasil","PEDAGOGIA","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","t","20212",""
"256dd889556627f88cea2d39123cb93b"," 2018206***","2018","2","6","F","30","Negra","Guiné Bissau","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20222",""
"2573dff0421c818f545a53bfbcddc221"," 2018102***","2018","1","5","M","23","Negra","Angola","MATEMÁTICA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20241",""
"257cde193a7bcbe6270ea7b1ee809450"," 2018100***","2018","1","","M","41","Branca","Brasil","MESTRADO PROFISSIONAL EM MATEMÁTICA EM REDE NACIONAL","E","Semi-Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"258a6ad29a98dede90141d9699061363"," 2017214***","2017","2","6","M","20","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20261",""
"258b9b8d32c536d8f2b9e5463f1d2495"," 2017211***","2017","2","6","F","33","Negra","Brasil","PEDAGOGIA","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","t","20212",""
"259e586c97bc6d05c8c49b2cb2be1abc"," 2019107***","2019","1","3","M","30","Negra","Guiné Bissau","HUMANIDADES","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20222",""
"259f4852ecc5cc7caae5d9b01e333ab3"," 2017211***","2017","2","7","M","23","Parda","Brasil","HISTÓRIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","FORMANDO","t","20221",""
"25a14381f1860501d6c5516911949884"," 2016103***","2016","1","9","M","22","Não declarada","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SiSU","FORMANDO","t","20221",""
"25b132f2e9fbb0777037fd8ccd33617d"," 2019106***","2019","1","3","M","24","Indígena","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20242",""
"25c18db5b51e69bd15403e157504f68c"," 2019107***","2019","1","3","F","23","Negra","Angola","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20242",""
"25c9c3d66c2123e41a01ed9ba16acaf8"," 2018108***","2018","1","5","M","21","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"25f536001faae59cc7b094f2af4b7111"," 2014301***","2014","3","11","M","27","Negra","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","FORMANDO","t","20212",""
"25fbd8f381acc2d815a497c1b8e449fc"," 2017111***","2017","1","7","F","23","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","FORMANDO","t","20211",""
"2603b56678b7039b34f398c6118ffed6"," 2014109***","2014","1","13","M","24","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","FORMANDO","f","20222",""
"260ea5124ce8a111ad034aaab4f79002"," 2014301***","2014","3","11","M","31","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","t","20181",""
"262f5a5c2c4168ad8f18d651f6fe8eef"," 2017203***","2017","2","","F","29","Parda","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Ceará","Limoeiro do Norte","PROCESSO SELETIVO","ATIVO","f","",""
